sample_id,label,binary_target,severity_ordinal,repository,commit_hash,path,start_line,end_line,code_name
3703084,FEATURE_ENVY,0,0,git@github.com:alibaba/canal.git,08167c95c767fd3c9879584c0230820a8476a7a7,/protocol/src/main/java/com/alibaba/otter/canal/protocol/CanalEntry.java,2389,2394,com.alibaba.otter.canal.protocol.CanalEntry.Header.parseFrom byte[]|com.google.protobuf.ExtensionRegistryLite
6035651,GOD_CLASS,0,0,git@github.com:eclipse/cft.git,36e7a593b3a7d935e540f6632828b01f88842be6,/org.eclipse.cft.server.standalone.ui/src/org/eclipse/cft/server/standalone/ui/internal/application/JavaCloudFoundryArchiver.java,70,329,org.eclipse.cft.server.standalone.ui.internal.application.JavaCloudFoundryArchiver
6648229,LONG_METHOD,0,0,git@github.com:eclipse/webtools.sourceediting.git,fe6d03fa6ca31c9e5ebeba67b32f14d14335657d,/xml/bundles/org.eclipse.wst.xsd.ui/src-adt-xsd/org/eclipse/wst/xsd/ui/internal/design/editparts/XSDSimpleTypeEditPart.java,113,117,org.eclipse.wst.xsd.ui.internal.design.editparts.XSDSimpleTypeEditPart#removeFeedback
6648229,FEATURE_ENVY,0,0,git@github.com:eclipse/webtools.sourceediting.git,fe6d03fa6ca31c9e5ebeba67b32f14d14335657d,/xml/bundles/org.eclipse.wst.xsd.ui/src-adt-xsd/org/eclipse/wst/xsd/ui/internal/design/editparts/XSDSimpleTypeEditPart.java,113,117,org.eclipse.wst.xsd.ui.internal.design.editparts.XSDSimpleTypeEditPart#removeFeedback
4197753,FEATURE_ENVY,0,0,git@github.com:apache/cassandra.git,e191aff385053bdb5325f15bc6d16d2dc0ee0589,/src/java/org/apache/cassandra/db/SystemKeyspace.java,812,825,org.apache.cassandra.db.SystemKeyspace.loadTokens
4197753,LONG_METHOD,0,0,git@github.com:apache/cassandra.git,e191aff385053bdb5325f15bc6d16d2dc0ee0589,/src/java/org/apache/cassandra/db/SystemKeyspace.java,812,825,org.apache.cassandra.db.SystemKeyspace.loadTokens
6627471,LONG_METHOD,0,0,git@github.com:Esri/defense-solutions-proofs-of-concept.git,107e74c00bf433948b6579092815858a4ffb7c08,/geoevent-components/solutions-geoevent/processors/reduceLineToPoint-processor/src/main/java/com/esri/geoevent/solutions/processor/line2pt/UnitConverter.java,55,60,com.esri.geoevent.solutions.processor.line2pt.UnitConverter#findWkid String
6627471,FEATURE_ENVY,0,0,git@github.com:Esri/defense-solutions-proofs-of-concept.git,107e74c00bf433948b6579092815858a4ffb7c08,/geoevent-components/solutions-geoevent/processors/reduceLineToPoint-processor/src/main/java/com/esri/geoevent/solutions/processor/line2pt/UnitConverter.java,55,60,com.esri.geoevent.solutions.processor.line2pt.UnitConverter#findWkid String
5524586,GOD_CLASS,0,0,git@github.com:apache/ranger.git,7c52a79a5d0b41bfc94caca9d531e0fefba2bfe7,/security-admin/src/main/java/org/apache/ranger/entity/XXTag.java,37,241,org.apache.ranger.entity.XXTag
4135214,FEATURE_ENVY,0,0,git@github.com:apache/calcite.git,a648f9c12309cc253628930b0cab98591caa66ab,/core/src/main/java/org/apache/calcite/rel/metadata/RelMdPredicates.java,790,798,org.apache.calcite.rel.metadata.RelMdPredicates.JoinConditionBasedPredicateInference.ExprsItr#hasNext
4135214,LONG_METHOD,0,0,git@github.com:apache/calcite.git,a648f9c12309cc253628930b0cab98591caa66ab,/core/src/main/java/org/apache/calcite/rel/metadata/RelMdPredicates.java,790,798,org.apache.calcite.rel.metadata.RelMdPredicates.JoinConditionBasedPredicateInference.ExprsItr#hasNext
8278588,GOD_CLASS,0,0,git@github.com:apache/james-project.git,fa24a096a5853459c3769a34ccc68feb91626bfa,/server/dns-service/dnsservice-library/src/main/java/org/apache/james/dnsservice/library/netmatcher/NetMatcher.java,44,172,org.apache.james.dnsservice.library.netmatcher.NetMatcher
5654509,FEATURE_ENVY,0,0,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-feature/src/main/java/org/apache/sis/feature/FeatureFormat.java,197,201,org.apache.sis.feature.FeatureFormat#setAllowedColumns Set<Column>
5654509,LONG_METHOD,0,0,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-feature/src/main/java/org/apache/sis/feature/FeatureFormat.java,197,201,org.apache.sis.feature.FeatureFormat#setAllowedColumns Set<Column>
8928769,FEATURE_ENVY,0,0,git@github.com:apache/hive.git,2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53,/ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,513,529,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer#initParseCtx ParseContext
8928769,LONG_METHOD,0,0,git@github.com:apache/hive.git,2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53,/ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,513,529,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer#initParseCtx ParseContext
4616422,GOD_CLASS,0,0,git@github.com:apache/flink.git,8068c8775ad067d75828e6360e7e0994348da9b9,/flink-optimizer/src/main/java/org/apache/flink/optimizer/plan/NamedChannel.java,24,46,org.apache.flink.optimizer.plan.NamedChannel
8978631,LONG_METHOD,0,0,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1,/lucene/core/src/java/org/apache/lucene/index/FlushByRamOrCountsPolicy.java,93,99,org.apache.lucene.index.FlushByRamOrCountsPolicy#markLargestWriterPending DocumentsWriterFlushControl|ThreadState|long
8978631,FEATURE_ENVY,0,0,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1,/lucene/core/src/java/org/apache/lucene/index/FlushByRamOrCountsPolicy.java,93,99,org.apache.lucene.index.FlushByRamOrCountsPolicy#markLargestWriterPending DocumentsWriterFlushControl|ThreadState|long
8996125,FEATURE_ENVY,1,2,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1,/solr/solrj/src/java/org/apache/solr/client/solrj/impl/Krb5HttpClientBuilder.java,124,130,org.apache.solr.client.solrj.impl.Krb5HttpClientBuilder#setup Http2SolrClient
8996125,LONG_METHOD,0,0,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1,/solr/solrj/src/java/org/apache/solr/client/solrj/impl/Krb5HttpClientBuilder.java,124,130,org.apache.solr.client.solrj.impl.Krb5HttpClientBuilder#setup Http2SolrClient
5231896,GOD_CLASS,0,0,git@github.com:apache/oodt.git,9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb,/resource/src/main/java/org/apache/oodt/cas/resource/tools/RunDirJobSubmitter.java,50,164,org.apache.oodt.cas.resource.tools.RunDirJobSubmitter
8087321,LONG_METHOD,0,0,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/resource/parser/antlr/internal/InternalLiveContainerBuilderIntegerationTestLanguageParser.java,112,165,org.eclipse.xtext.resource.parser.antlr.internal.InternalLiveContainerBuilderIntegerationTestLanguageParser#ruleModel
8087321,FEATURE_ENVY,0,0,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/resource/parser/antlr/internal/InternalLiveContainerBuilderIntegerationTestLanguageParser.java,112,165,org.eclipse.xtext.resource.parser.antlr.internal.InternalLiveContainerBuilderIntegerationTestLanguageParser#ruleModel
5223561,GOD_CLASS,0,0,git@github.com:apache/ode.git,b2ddc6436891f84f716ffcbed8c1cd1e374bd805,/bpel-runtime/src/main/java/org/apache/ode/bpel/engine/migration/MigrationHandler.java,113,122,org.apache.ode.bpel.engine.migration.MigrationHandler.MigrationLink
5186909,LONG_METHOD,0,0,git@github.com:apache/metron.git,17b31b48f59627a9e768a5cbe0be7ac55b5b04f8,/metron-platform/metron-common/src/main/java/org/apache/metron/common/utils/HashUtils.java,42,46,org.apache.metron.common.utils.HashUtils.getMessageHash JSONObject|Collection<String>
5186909,FEATURE_ENVY,0,0,git@github.com:apache/metron.git,17b31b48f59627a9e768a5cbe0be7ac55b5b04f8,/metron-platform/metron-common/src/main/java/org/apache/metron/common/utils/HashUtils.java,42,46,org.apache.metron.common.utils.HashUtils.getMessageHash JSONObject|Collection<String>
5097365,GOD_CLASS,0,0,git@github.com:apache/marmotta.git,28c9b8b0791ea1693578af302981a1358e56933d,/platform/marmotta-core/src/main/java/org/apache/marmotta/platform/core/logging/SystemLoggingModule.java,32,87,org.apache.marmotta.platform.core.logging.SystemLoggingModule
5667095,GOD_CLASS,0,0,git@github.com:apache/streams.git,5427e72d02bd7f1904da05cdf033359690d2dd00,/streams-pojo/src/main/java/org/apache/streams/data/util/RFC3339Utils.java,35,209,org.apache.streams.data.util.RFC3339Utils
5634327,LONG_METHOD,0,0,git@github.com:apache/royale-compiler.git,fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd,/swfutils/src/main/java/flash/swf/tags/DefineShape.java,79,99,flash.swf.tags.DefineShape#equals Object
5634327,FEATURE_ENVY,0,0,git@github.com:apache/royale-compiler.git,fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd,/swfutils/src/main/java/flash/swf/tags/DefineShape.java,79,99,flash.swf.tags.DefineShape#equals Object
8952223,GOD_CLASS,0,0,git@github.com:apache/hive.git,2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53,/ql/src/java/org/apache/hadoop/hive/ql/hooks/LineageInfo.java,217,288,org.apache.hadoop.hive.ql.hooks.LineageInfo.BaseColumnInfo
6595424,FEATURE_ENVY,0,0,git@github.com:epam/DLab.git,34483ee52cf8b79c4e51a54c82171564e5b8d50a,/services/self-service/src/main/java/com/epam/dlab/backendapi/dao/BillingDAO.java,83,98,com.epam.dlab.backendapi.dao.BillingDAO#getUserInstances
6595424,LONG_METHOD,0,0,git@github.com:epam/DLab.git,34483ee52cf8b79c4e51a54c82171564e5b8d50a,/services/self-service/src/main/java/com/epam/dlab/backendapi/dao/BillingDAO.java,83,98,com.epam.dlab.backendapi.dao.BillingDAO#getUserInstances
9161787,GOD_CLASS,0,0,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/model/org.eclipse.birt.report.model/src/org/eclipse/birt/report/model/command/PropertyListRecord.java,37,330,org.eclipse.birt.report.model.command.PropertyListRecord
4523536,LONG_METHOD,1,1,git@github.com:apache/felix.git,a132994b250751d4ba3b115ee070ba397d9840ca,/webconsole/src/main/java/org/apache/felix/webconsole/internal/core/ServicesServlet.java,342,374,org.apache.felix.webconsole.internal.core.ServicesServlet#writeJSON Writer|ServiceReference|boolean|Locale|String
4523536,FEATURE_ENVY,0,0,git@github.com:apache/felix.git,a132994b250751d4ba3b115ee070ba397d9840ca,/webconsole/src/main/java/org/apache/felix/webconsole/internal/core/ServicesServlet.java,342,374,org.apache.felix.webconsole.internal.core.ServicesServlet#writeJSON Writer|ServiceReference|boolean|Locale|String
5827363,GOD_CLASS,0,0,git@github.com:apache/uima-ruta.git,08efb111a775b4ba01cf048ac699aa9c22188325,/ruta-core/src/main/java/org/apache/uima/ruta/action/GetFeatureAction.java,39,124,org.apache.uima.ruta.action.GetFeatureAction
3981428,LONG_METHOD,0,0,git@github.com:apache/attic-polygene-java.git,031beef870302a0bd01bd5895ce849e00f2d5d5b,/core/runtime/src/main/java/org/apache/polygene/runtime/composite/ConstraintModel.java,35,39,"org.apache.polygene.runtime.composite.ConstraintModel.ConstraintModel Annotation|Class<? extends Constraint<?, ?>>"
3981428,FEATURE_ENVY,0,0,git@github.com:apache/attic-polygene-java.git,031beef870302a0bd01bd5895ce849e00f2d5d5b,/core/runtime/src/main/java/org/apache/polygene/runtime/composite/ConstraintModel.java,35,39,"org.apache.polygene.runtime.composite.ConstraintModel.ConstraintModel Annotation|Class<? extends Constraint<?, ?>>"
8425397,GOD_CLASS,0,0,git@github.com:apache/camel.git,8a85a70643c4d6eec2d3abddeea44ecb06c2f486,/core/camel-management-impl/src/main/java/org/apache/camel/management/mbean/ManagedThreads.java,29,148,org.apache.camel.management.mbean.ManagedThreads
7922186,GOD_CLASS,0,0,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c,/plugins/org.eclipse.bpmn2.modeler.runtime.jboss.jbpm/src/org/eclipse/bpmn2/modeler/runtime/jboss/jbpm5/property/JbpmSequenceFlowPropertySection.java,31,69,org.eclipse.bpmn2.modeler.runtime.jboss.jbpm5.property.JbpmSequenceFlowPropertySection
7186496,LONG_METHOD,0,0,git@github.com:oracle/oci-java-sdk.git,76e9cecd7b309d9f12e5efe96c74167c66a98872,/bmc-core/src/main/java/com/oracle/bmc/core/requests/DeleteNatGatewayRequest.java,35,40,com.oracle.bmc.core.requests.DeleteNatGatewayRequest.Builder#invocationCallback com.oracle.bmc.util.internal.Consumer<javax.ws.rs.client.Invocation.Builder>
7186496,FEATURE_ENVY,0,0,git@github.com:oracle/oci-java-sdk.git,76e9cecd7b309d9f12e5efe96c74167c66a98872,/bmc-core/src/main/java/com/oracle/bmc/core/requests/DeleteNatGatewayRequest.java,35,40,com.oracle.bmc.core.requests.DeleteNatGatewayRequest.Builder#invocationCallback com.oracle.bmc.util.internal.Consumer<javax.ws.rs.client.Invocation.Builder>
6143644,LONG_METHOD,0,0,git@github.com:eclipse/dltk.core.git,ff5ee79db0c2234347cb3f956de9b31047f43613,/core/plugins/org.eclipse.dltk.formatter/src/org/eclipse/dltk/formatter/AbstractScriptFormatterFactory.java,60,72,org.eclipse.dltk.formatter.AbstractScriptFormatterFactory#getDefaultProfileID
6143644,FEATURE_ENVY,0,0,git@github.com:eclipse/dltk.core.git,ff5ee79db0c2234347cb3f956de9b31047f43613,/core/plugins/org.eclipse.dltk.formatter/src/org/eclipse/dltk/formatter/AbstractScriptFormatterFactory.java,60,72,org.eclipse.dltk.formatter.AbstractScriptFormatterFactory#getDefaultProfileID
8778291,FEATURE_ENVY,0,0,git@github.com:apache/hadoop-common.git,42a61a4fbc88303913c4681f0d40ffcc737e70b5,/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/web/WebHdfsFileSystem.java,790,794,org.apache.hadoop.hdfs.web.WebHdfsFileSystem.FsPathConnectionRunner#getResponse HttpURLConnection
8778291,LONG_METHOD,0,0,git@github.com:apache/hadoop-common.git,42a61a4fbc88303913c4681f0d40ffcc737e70b5,/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/web/WebHdfsFileSystem.java,790,794,org.apache.hadoop.hdfs.web.WebHdfsFileSystem.FsPathConnectionRunner#getResponse HttpURLConnection
6173466,LONG_METHOD,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/plugins/plugin-maven/che-plugin-maven-tools/src/main/java/org/eclipse/che/ide/maven/tools/Plugin.java,243,251,org.eclipse.che.ide.maven.tools.Plugin#addConfigPropertyToXML String|String
6173466,FEATURE_ENVY,0,0,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/plugins/plugin-maven/che-plugin-maven-tools/src/main/java/org/eclipse/che/ide/maven/tools/Plugin.java,243,251,org.eclipse.che.ide.maven.tools.Plugin#addConfigPropertyToXML String|String
4471173,GOD_CLASS,0,0,git@github.com:apache/drill.git,5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3,/protocol/src/main/java/org/apache/drill/exec/proto/GeneralRPCProtos.java,1413,1475,org.apache.drill.exec.proto.GeneralRPCProtos.CompleteRpcMessageOrBuilder
7450485,GOD_CLASS,0,0,git@github.com:spring-projects/spring-data-keyvalue.git,115731519c5135f481fdb32d083d9745a58f72b0,/.mvn/wrapper/MavenWrapperDownloader.java,25,110,MavenWrapperDownloader
7797001,FEATURE_ENVY,0,0,git@github.com:apache/geode.git,8fd839e8b73e40bd2dfd14f331b587431bd35a66,/geode-core/src/main/java/org/apache/geode/internal/jndi/ContextImpl.java,162,166,org.apache.geode.internal.jndi.ContextImpl#composeName String|String
7797001,LONG_METHOD,0,0,git@github.com:apache/geode.git,8fd839e8b73e40bd2dfd14f331b587431bd35a66,/geode-core/src/main/java/org/apache/geode/internal/jndi/ContextImpl.java,162,166,org.apache.geode.internal.jndi.ContextImpl#composeName String|String
5718043,LONG_METHOD,0,0,git@github.com:apache/systemml.git,7fba4b29d653747a9ed038d282954a44fea3031c,/src/main/java/org/apache/sysml/runtime/instructions/spark/utils/RDDSortUtils.java,332,347,"org.apache.sysml.runtime.instructions.spark.utils.RDDSortUtils.ExtractDoubleValuesWithIndexFunction#call Tuple2<MatrixIndexes, MatrixBlock>"
5718043,FEATURE_ENVY,0,0,git@github.com:apache/systemml.git,7fba4b29d653747a9ed038d282954a44fea3031c,/src/main/java/org/apache/sysml/runtime/instructions/spark/utils/RDDSortUtils.java,332,347,"org.apache.sysml.runtime.instructions.spark.utils.RDDSortUtils.ExtractDoubleValuesWithIndexFunction#call Tuple2<MatrixIndexes, MatrixBlock>"
6572017,GOD_CLASS,0,0,git@github.com:eclipse/rap.git,6295da95d01da6669c91bd4b058db9b89f35abaf,/bundles/org.eclipse.rap.rwt/src/org/eclipse/swt/widgets/Label.java,70,358,org.eclipse.swt.widgets.Label
7032722,GOD_CLASS,0,0,git@github.com:IBM/ibm-cos-sdk-java.git,d6b03864c15c622ce439e39f20ab41a77dc1cc83,/ibm-cos-java-sdk-s3/src/main/java/com/ibm/cloud/objectstorage/services/s3/model/transform/XmlResponsesSaxParser.java,2597,2766,com.ibm.cloud.objectstorage.services.s3.model.transform.XmlResponsesSaxParser.BucketLifecycleConfigurationHandler
7294422,LONG_METHOD,0,0,git@github.com:spring-projects/grails-ide.git,cb5162c5a7fc60a2847c39d2750003ada7e80ff7,/org.grails.ide.eclipse.ui/src/org/grails/ide/eclipse/ui/internal/inplace/GrailsInplaceDialog.java,933,937,org.grails.ide.eclipse.ui.internal.inplace.GrailsInplaceDialog.BorderFillLayout.BorderFillLayout int
7294422,FEATURE_ENVY,0,0,git@github.com:spring-projects/grails-ide.git,cb5162c5a7fc60a2847c39d2750003ada7e80ff7,/org.grails.ide.eclipse.ui/src/org/grails/ide/eclipse/ui/internal/inplace/GrailsInplaceDialog.java,933,937,org.grails.ide.eclipse.ui.internal.inplace.GrailsInplaceDialog.BorderFillLayout.BorderFillLayout int
4917464,LONG_METHOD,1,1,git@github.com:apache/jmeter.git,0facf1525a7d0bd816efd33e72309856e901a883,/src/core/org/apache/jmeter/testbeans/gui/GenericTestBeanCustomizer.java,674,699,org.apache.jmeter.testbeans.gui.GenericTestBeanCustomizer.PropertyComparator#compare PropertyDescriptor|PropertyDescriptor
4917464,FEATURE_ENVY,0,0,git@github.com:apache/jmeter.git,0facf1525a7d0bd816efd33e72309856e901a883,/src/core/org/apache/jmeter/testbeans/gui/GenericTestBeanCustomizer.java,674,699,org.apache.jmeter.testbeans.gui.GenericTestBeanCustomizer.PropertyComparator#compare PropertyDescriptor|PropertyDescriptor
7942055,GOD_CLASS,0,0,git@github.com:eclipse/texlipse.git,1bc72f856d4144ad0bc9baaa9575457bd7b68e1a,/org.eclipse.texlipse/source/org/eclipse/texlipse/viewer/util/ViewerErrorScanner.java,26,71,org.eclipse.texlipse.viewer.util.ViewerErrorScanner
6957883,LONG_METHOD,0,0,git@github.com:google/guava.git,be92294be598b9b6ff0bd1cae3335759dafcb534,/guava/src/com/google/common/graph/EdgesConnecting.java,60,64,com.google.common.graph.EdgesConnecting#contains Object
6957883,FEATURE_ENVY,0,0,git@github.com:google/guava.git,be92294be598b9b6ff0bd1cae3335759dafcb534,/guava/src/com/google/common/graph/EdgesConnecting.java,60,64,com.google.common.graph.EdgesConnecting#contains Object
7787982,FEATURE_ENVY,0,0,git@github.com:apache/wicket.git,c2d344219ef8046508ca40653c9de485b3cbd4c4,/wicket-core/src/main/java/org/apache/wicket/util/tester/WicketTesterHelper.java,234,241,org.apache.wicket.util.tester.WicketTesterHelper.findBehavior Component|Class<? extends Behavior>
7787982,LONG_METHOD,0,0,git@github.com:apache/wicket.git,c2d344219ef8046508ca40653c9de485b3cbd4c4,/wicket-core/src/main/java/org/apache/wicket/util/tester/WicketTesterHelper.java,234,241,org.apache.wicket.util.tester.WicketTesterHelper.findBehavior Component|Class<? extends Behavior>
5728323,GOD_CLASS,0,0,git@github.com:apache/storm.git,dc56e32f3dcdd9396a827a85029d60ed97474786,/examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/AbstractRankerBolt.java,35,103,org.apache.storm.starter.bolt.AbstractRankerBolt
8164457,GOD_CLASS,0,0,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-tooling/activemq-junit/src/main/java/org/apache/activemq/junit/AbstractActiveMQProducerResource.java,32,132,org.apache.activemq.junit.AbstractActiveMQProducerResource
5575320,GOD_CLASS,0,0,git@github.com:apache/servicecomb-java-chassis.git,72cd0e137c4a0c3b899adfa6e19e2fd590743014,/foundations/foundation-protobuf/src/main/java/org/apache/servicecomb/foundation/protobuf/internal/schema/serializer/repeated/impl/doubles/DoubleNotPackedWriteSchemas.java,31,75,org.apache.servicecomb.foundation.protobuf.internal.schema.serializer.repeated.impl.doubles.DoubleNotPackedWriteSchemas.DoubleNotPackedWriters
5805223,GOD_CLASS,0,0,git@github.com:apache/tapestry-5.git,542950fc0266e8f9be1aacb5d6ba92146ae20f1b,/tapestry-ioc/src/main/java/org/apache/tapestry5/ioc/internal/ServiceBinderImpl.java,35,358,org.apache.tapestry5.ioc.internal.ServiceBinderImpl
9421769,FEATURE_ENVY,0,0,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/jdk.compiler/share/classes/com/sun/tools/javac/tree/TreeMaker.java,384,401,com.sun.tools.javac.tree.TreeMaker#SpeculativeNewClass JCExpression|List<JCExpression>|JCExpression|List<JCExpression>|JCClassDecl|boolean
9421769,LONG_METHOD,0,0,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/jdk.compiler/share/classes/com/sun/tools/javac/tree/TreeMaker.java,384,401,com.sun.tools.javac.tree.TreeMaker#SpeculativeNewClass JCExpression|List<JCExpression>|JCExpression|List<JCExpression>|JCClassDecl|boolean
9331036,FEATURE_ENVY,0,0,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.management/share/classes/sun/management/HotspotCompilation.java,201,205,sun.management.HotspotCompilation#getFailedCompile
9331036,LONG_METHOD,0,0,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.management/share/classes/sun/management/HotspotCompilation.java,201,205,sun.management.HotspotCompilation#getFailedCompile
6464966,GOD_CLASS,1,1,git@github.com:eclipse/openj9.git,4911084853eb75b20e037c434ad4521b7317ebfb,/jcl/src/openj9.dtfj/share/classes/com/ibm/dtfj/corereaders/Symbol.java,134,175,com.ibm.dtfj.corereaders.Symbol.SymbolComparator
4582889,LONG_METHOD,1,2,git@github.com:apache/fop.git,caced35327f6b6d6eeac2a13543f3c458e902101,/fop-core/src/main/java/org/apache/fop/area/AreaTreeParser.java,260,323,org.apache.fop.area.AreaTreeParser.Handler#startElement String|String|String|Attributes
4582889,FEATURE_ENVY,0,0,git@github.com:apache/fop.git,caced35327f6b6d6eeac2a13543f3c458e902101,/fop-core/src/main/java/org/apache/fop/area/AreaTreeParser.java,260,323,org.apache.fop.area.AreaTreeParser.Handler#startElement String|String|String|Attributes
5902872,GOD_CLASS,0,0,git@github.com:apache/xalan-j.git,cba6d7fe7e93defecb98d155e2a780f8a3f1fbaa,/src/org/apache/xalan/xsltc/compiler/util/NamedMethodGenerator.java,37,65,org.apache.xalan.xsltc.compiler.util.NamedMethodGenerator
4400338,GOD_CLASS,0,0,git@github.com:apache/cxf.git,6bf89e9c8804c8845ec4d38583dd33eea8256439,/core/src/main/java/org/apache/cxf/configuration/ConfigurationException.java,25,51,org.apache.cxf.configuration.ConfigurationException
8986119,GOD_CLASS,0,0,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1,/lucene/suggest/src/java/org/apache/lucene/search/spell/PlainTextDictionary.java,76,104,org.apache.lucene.search.spell.PlainTextDictionary.FileIterator
5457134,GOD_CLASS,0,0,git@github.com:apache/portals-pluto.git,4db5ddd26fb2ce642be7b0894858e664c6076a3b,/pluto-container/src/main/java/org/apache/pluto/container/om/portlet/impl/FilterComparator.java,34,42,org.apache.pluto.container.om.portlet.impl.FilterComparator
8256644,GOD_CLASS,0,0,git@github.com:eclipse/xtext-idea.git,3aa1424ae35f1942dd7c3a457057006f9131de5e,/org.eclipse.xtext.core.idea.tests/src-gen/org/eclipse/xtext/parser/antlr/idea/parser/antlr/internal/PsiInternalBug301935TestLanguageParser.java,18,422,org.eclipse.xtext.parser.antlr.idea.parser.antlr.internal.PsiInternalBug301935TestLanguageParser
6381040,LONG_METHOD,0,0,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a,/tests/org.eclipse.e4.ui.menu.tests.p1/src/org/eclipse/e4/ui/menu/tests/p1/Activator.java,24,28,org.eclipse.e4.ui.menu.tests.p1.Activator#start BundleContext
6381040,FEATURE_ENVY,0,0,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a,/tests/org.eclipse.e4.ui.menu.tests.p1/src/org/eclipse/e4/ui/menu/tests/p1/Activator.java,24,28,org.eclipse.e4.ui.menu.tests.p1.Activator#start BundleContext
6666702,LONG_METHOD,0,0,git@github.com:eclipse/webtools.sourceediting.git,fe6d03fa6ca31c9e5ebeba67b32f14d14335657d,/web/bundles/org.eclipse.jst.jsp.core/src/org/eclipse/jst/jsp/core/internal/Logger.java,48,73,org.eclipse.jst.jsp.core.internal.Logger._log int|String|Throwable
6666702,FEATURE_ENVY,0,0,git@github.com:eclipse/webtools.sourceediting.git,fe6d03fa6ca31c9e5ebeba67b32f14d14335657d,/web/bundles/org.eclipse.jst.jsp.core/src/org/eclipse/jst/jsp/core/internal/Logger.java,48,73,org.eclipse.jst.jsp.core.internal.Logger._log int|String|Throwable
7960668,LONG_METHOD,0,0,git@github.com:eclipse/titan.EclipsePlug-ins.git,92bae808bfd4757c9a2f7cc0e59cd17ad801394c,/org.eclipse.titan.runtime/src/org/eclipse/titan/runtime/core/TitanValue_Array.java,34,51,org.eclipse.titan.runtime.core.TitanValue_Array.TitanValue_Array TitanValue_Array<T>
7960668,FEATURE_ENVY,0,0,git@github.com:eclipse/titan.EclipsePlug-ins.git,92bae808bfd4757c9a2f7cc0e59cd17ad801394c,/org.eclipse.titan.runtime/src/org/eclipse/titan/runtime/core/TitanValue_Array.java,34,51,org.eclipse.titan.runtime.core.TitanValue_Array.TitanValue_Array TitanValue_Array<T>
7586356,FEATURE_ENVY,0,0,git@github.com:spring-projects/spring-framework.git,3a0f309e2c9fdbbf7fb2d348be861528177f8555,/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJAfterReturningAdvice.java,98,108,org.springframework.aop.aspectj.AspectJAfterReturningAdvice#matchesReturnValue Class<?>|Method|Object
7586356,LONG_METHOD,0,0,git@github.com:spring-projects/spring-framework.git,3a0f309e2c9fdbbf7fb2d348be861528177f8555,/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJAfterReturningAdvice.java,98,108,org.springframework.aop.aspectj.AspectJAfterReturningAdvice#matchesReturnValue Class<?>|Method|Object
